"	ุงูุง ูุฐู ุงุฎุฑุชูุง ูุฑุฏุฏ ูุดูุฏ #ุงูุงุชุญุงุฏ ุ ุทูู ุนูุฑูุง ููุงูุท ููููู #ุงูููุงู ูุงูููู ุฃุญุฏ ูููู ุงูุฌููุน ูุงูุญูู ูุฏูุฑ ุงููุฒุนุฉ ูู ูุฑููโฆ"
"	ุฅููู ุฅููู ุงููุดุชูู ุงุดูู ูู ุถุนูู ูููุฉ ุญููุชู ๐"
"	ูุตุฑุช ุฎุงุงูู ูุงุชุฌููู ูุญุธู ูุฐุจู ูููุง ููุจู :("
"	ุจุณ ุงูุง ุจุญุจูุง :("
"	ูู ูุญุงุถุฑุฉ ุงูุดุงุก ุฑุณูุฉ ููุง ุณุงุนุฉ ูุฎุฑุจุด ูููุง ูุงุจุชุด ุชุฌู ุฏุฑุช ุจููุงุณุงุช ุฏุฑุช ุณูุชุด ุจูุฏู ูุงุตุงุฑ ุดู ูุญุชุชุณูู ููุงูุฉ ุงููุญุงุถุฑุฉ ๐"
"	ุญูููู ุงูุงู ูุชูุฉ ุงูุนุฑุจู ู ุงูุฌุฑู ูู ุงูุฒูุงูุงุช โน๏ธ๐"
"	ุง_ุง .. ุ ๐ ุนูุฏูุง ุชููู ุงูุตูุฑุฉ ุฃุจูุบ ูู ูู ุฃุจุฌุฏูุงุช ุงููุบุฉ !! ๐ ุงูุณูุงู ูุฑูุญู ููุณุฑุฉ ุ ูุงูุตุจุฑ ูููุจ ุฃูู ุงููุณูููุฉ .. ุ๐โฆ"
"	ุฅููุง ุงูุฏููุง ุดูุงุก ููู ููู ูุณุนู ููุง ููู ููู ููู ุงูุญูุงุฉ ุดูุงุก ุจุณู ุชุณููู ูุงุณ ุงูุนูุง ูุฃูู #ุตุจุงุญ_ุงูุฎูุฑ ๐ฅ"
"	ุงููุฏูู ุงูุฌุฏูุฏ ูุฒู ุนูู ุงูููุชููุจ ูุงูู โ"
"	ุดุฎุตูุชู ุนุจุงุฑุฉ ุนู ุงูููุฌูุฒ ูุฑุจู ุงูุชู ุงูู ุชูุดููู ูุงููู :( ๐"
"	ุณููุงุช!! ๐ฎ ูุงููู ุงูุงูุงู ุชุฑูุถ ๐ฒ ู ูุนูุง ูุงูุช ุญููุฉ ุฃุณุทูุฑูุฉ ๐"
"	ุนูุฏู ุงุฎุชุจุงุฑ ุฑูุงุถูุงุช ููุงูุฏุฑ ูุญูุธ ุงููุนุงุฏูุงุช ๐ #ุงูุจููุฑูู"
"	ูููู ุงูุดูุทุงู #ูุทุฑ ููุงุฐุง #ุงูุฏูุญู ู ูู ุนูุฏ #ุชูุธูู_ุงูุญูุฏูู ุฏุนููุง ูููุนุงุถ ุงูุณุนูุฏู ุงูุงูุงุฑุงุชู ุงูููุฑูุชุงูู ุงูููุจู ุงูุตููุงูู ุงโฆ"
"	ูุง ุงุณูุญ ูููู ูู ุงุญุฏ ุงูุฑุจ ูู ููู ูุตุนุจ ุชูููููู ๐ญ"
"	ุฃู ฺุงุณุจ ุชฺฏูู ูุงูุฑูุฏูู ูุญุฏู ุชูููู ูู ููุฒู ุงูุฏุฑูุจ ๐ #ุงููฺฏุงุฑูุฏ"
"	ุงููู ูุงูุญุท ุงูุงุชุญุงุฏููู ููุงูู ๐ญ๐ ุจุณู ุงููู ุน ุงุชุญุงุฏูุง ๐"
"	ุดุชุช ููู ุงูุณุณู ุฌููููุฑ ููุจูุฒุฒ ๐ถ"
"	ุนุงุฑููู ููุชุงูุฏูู ุงููุง ุตุญ ููู ุจูุนูุฏ ๐"
"	ุฅูู ูุชู ู ุงููุทุฑ ูุฏุด ูุฏุงุฎู ุงูุจูุช ๐ข๐ ุงููุงุณ ุชุณุชุงูุณ ูู ุงููุทุฑ ุฅูุง ุงุญูุง ูุถุงูู ูุงู ูุนูุณ ุงูุจูุช ๐ #ุงููุทุฑ #ุงูุจุญุฑูู"
"	ุงููููู ุงูุบุงููู ุนูู ููุจู :("
"	#ุงุญูุงูุง_ููุจู_ูุฑูุฏ #ุงูุนูู_ุนู_ุณุฌูุง_ุงูุญู_ุงูุนุงู #ุฑูุถุงู_ูุฌูุน_ุงูุณุฌูุง_ุจุงูููู #ุงุญูุงูุง_ููุจู_ูุฑูุฏ ููุจ โฅ๏ธ ู ูุฑูุฏ ูุฑุญู ุชูุณโฆ"
"	ุญุจูุจูุง ูุญุจูู ูููุง ูุงุญููู ููุชูู ุชุนุจูู ุดุงูุจููุง ูุงุฑุจูุ ุตุงุญุจุชู ู ุงุญุจูุง ูุงุฑูุฏ ุงุนุฐุจูุง ูุฎููู ููุชุจูุง ูููููู ุดุฐูุจู ๐"
"	ุงูุง ุนูุฏู ูุฑุถ ุงููุฑุญู ๐ญ"
"	- ุงูููู ููุชู .. = ุจููููู ูุฑู ูุงุญุฏ ุญุจ ูุชุญุจุด ๐"
"	ูุงููู ุงูุซูุงุซุฉ ุงุชูู ูู ุจุนุถ ุงูุนุฑูุณ ูุฑููุฉ ุดู ูุนูู ูู ุงูุงู ุฑูุจุช ู ุงูุนุฑูุณ ุฏุฑุงูุง ุญุจุชูู ุทูููุง ุนุดู ุชุงูู ู ุงูุงู ูุดุจุฉ ู ูุฒูุฉโฆ"
"	ุงุฎุชู ุฑุงุญุช ููุดุงุทู ูุงูุทุฑุช ูุชูููุช ุจูุฐุง ุงูุฌู ุญูู ููุงููุฑุช ุชุงุฎุฐููู ;โ; ๐"
"	ูู ูุณูุณู ุงุบููู ๐ญ"
"	ูู ูุฑู ุจูู ูุฆูุจู ู ููุชุฆุจู ุงููููุง ุจูุง ๐"
"	ู ุดุจุงุจ ุงุณู ูุฑุฉ ุจุฑูุงู "" ููุฑุง"" ูุญูููู : ุดูุชู ุงูุงูู ูุฌุจุชู ููุฑุง ูุฏู ุงูุญุฑูุงุช ุงููุงุจูุฏูุฑุง ๐ ููุงุญุชูุงุท ูุนูู"
"	ูุงููู ุงูููุงู ูุงูุฑูู ุจุณ ููุง ูู ูุดููู ูุญุท ุงูุญุฑู ูู ุงููุฏุงูุง ๐"
"	#ูุณูุณู_ูุฏู_ูุชูุฑุฑ_ุจุฑูุถุงู ุฑูุถุงู ุตูุงุฉ ูุนุจุงุฏู ๐"
"	ุงูู ูุชู ุงูุชุนุงูู ุงูุณุฆ ููุฎุงุฏูุงุช ูุนุฏู ุงุญุชุฑุงููู ููุฃููู ุญุดุฑุงุช ูุงููู ูุงูููุงูู ุชุตูุฑ ุจูููุง ููุดูููุง ุงููุฑุจูุฉ ุฌุงุช ูู ุจูุชูุง ูุนโฆ"
"	ููุจุฑูู ููุ ุงุฑุฌุน ุชุฑู ูุงูุฏููู ๐"
"	ุนูู ุณุจูู ุงูุชุบูุฑ ูุง ุชุบูุฑ ูุงู ุดุฎุต ูุคุฐูู ูุงูุนุงุฏุฉ ุจู ุงุณูุจ ุนูู ุฑุคุคุณูู ุงููููู ูู ุงูุฒูุช ุงูุณุงุฎู ูุนูู ูุตู ุงูู ุญุจุฉ ุงููุฎูุฎโฆ"
"	ุขุฎุฑ ููุธู ูุธููุชู ูุฌุฑุจ ุงููุนุจุฉ ๐งธูุดููู ุทูุดุงุงู ๐ ๐งูุด ุฑุงูู ุจูุธููุฉ ูุซููุง ุ"
"	ูุง ุงุฎูุงูุง ู ุงููู ูุณุฉ ูุทุงูุจูุง ูุง ุฃุชุญูู ูููุง ุบูุฑ ูุทูุจ ูุงุญุฏ .. ุนูููู ุงููู ุงููุงุณ ูุง ุชุชุฎุงุฐู ๐"
"	ุฃุจุญุถูู ูู ูุงู ูู ุญุถูู ุงูููุช ุญุถูู ููุขุญุถู ุงูุฒูู ูู ุบูุงุจู ๐ โ"
"	ุงูุง ูุจูุฑูุด ูุฑุญุชูู ! ุงูุง ุจุณ ุจูุฑู ุงููุง ุชููู ุจุณุจุจ ุญุฏ ุชุงูู :("
"	#ุชุณูุฑ ูู ุนูููู #ูุนูููู ุงููููู #ุชุฌุงูุจูู ูุจู #ุงุดููู ูุงุณุฃู #ูุง ุงุทูุฑ ุฐูุจ #ุงุญุจู ุฐูุจ #ูุงุฏุนููู ูููุณ #ุงุญูุงู ูุง ุชุชูุงุฑู ุจโฆ"
"	ูุฑุงุฑุฉ ุจุชููุฑ ๐"
"	ููุชูู ุงููููู โ"
"	#ูุญูุฏ_ุนุจุฏู_ุฌูุณู_ุงูุฑูุงุถ ูู ุฃูุช ุจ ุญุงุฌู ุฅูู ุฑุชููุช ุญูููู โด๏ธ ูุจุดูู ูููู ูุชุบุฑูุฏุงุชูุ! ๐ ๐ ุฃูุซุฑ ูู ุฑุชููุช ููุชุบุฑูุฏู ุงโฆ"
"	ุนุณู ูุฐุง ูุชู ุทูุน ูู ุงูุดุจุงุจ ๐ค ุชูู ุฑุงุฌุนููู"
"	ูู ๐ ุงุจูู ูุงูุง ูุด ุนุงุฑูู"
"	ุดุณุงููุชู ๐ณ #ุฎุงูุฏ_ููุง_ุงูุนุงุฒูู"
"	ุงูุงุณุทูุฑุฉ ( ูุญูุฏ ุตูุงุญ )"
"	ูุฐุง ูฒูุง๐ ูฒุบูุจ ๏ฎุซูุฑุง ู๏ปต ุฃุณุฃู ุงุดุชุงู ููุง ุงุฎุจุฑ ุจุฐููโ๐ ุดุฎุตูุชู ูุง ูููู๏ฎญ๏บ ุงุญุฏ โ ูู๏ฎู ุจูู ุงุถูุนูโฆ"
"	แฆโฌ . . ุฃุณูู ูุน ุทููู ุงููู ุฅูุชุนุดุชู ุนุดุงู ูุงุงุญุณ ุจุบูุงุจู ุนูู ุทูู ูุงุฌุนููุง ูู ุฐูุชู ูุงูุญุดุชู ๐ #ุชุตููููโฆ"
"	ุงูู ูุฏูู ููุง ูุงุฑูุช ุชุดุฌุนููู ๐ค๐ค ุจููุฒ ูุจุงูุงูุฑ ูุงูู ูููุฏูู ูุณุจุณูุฑูุจ ููููุงู ๐คฉ ุฒูุงุฏู ูุชุงุจุบูู ุชููุชุฑ โ ุงุณูู ุทุฑููู ููุนุงูู ุฌุฏโฆ"
"	ุฃูุง ุฎูุตุช ูู ุงูุฒูุงููุฑ ุงูุฃุตูู ู ุตูุช ููุฑุญูุฉ ุงูุฒูุงููุฑ ุงูุนูุณู ุงุชุฐูุฑ ุงุดูุงุก ูุง ุตุงุฑุช ุงุตูุง โนโบ โป ^ุงููู ูุณุชุฑ ุจุณ "" ๐"
"	#ูุณูุณู_ูุฏู_ูุชูุฑุฑ_ุจุฑูุถุงู ุฑูุถุงู ุตูุงุฉ ูุนุจุงุฏู ๐"
"	ุงุญุชุงุฌ ุจูุณ ุธุฑูุฑู ๐ #ุงููููุง_ูุฑุฏ_ุงุญุชุฌุงุฌ_ุงูููุงู_ุตุญูุญ #ูููุง_19 #ุจูุณ #ุจูุณ_ูกูคููู #ูุฒุนู"
"	ูุนุจ ูููุง ุงูุจุนูุถ ๐ค"
"	ูุง ุงูุชู ุฎูุงุต ๐"
"     ููุช ุจุญุจู ูู ุงูุงูู ููุงุจูุชู ๐ ุญุจูุชู ุชุงูู #ุจุงุฎุฑุฉ_ุงูุจููุญ #ุจููุญ_ุงูุณูุงุฑู #ุจุญุฑ_ุงูุงูุฏุงุฑ ๐ง๐ปโโ ."
" ูุตุจ ูุงุญุชูุงู ูุณุฐุงุฌุฉ ูุชูุงูุฉ ุงููุงุฏ ุงูุญุฑุงู ูุฐุง ุงูุดูุฎ ูุณูู ุฏูู ูุญุงูู ุงุณูู ุฏูู ุงูุชููุณ ๐"
" ุงุญุจูุง ๐"
" ุงููุณูุงู ูู ููุน ูู ุงูุซุฏููุงุช ุงูุบุฑูุจุฉ ุงููุธูุฑ ุ ูุงูุชู ุชุชููุฒ ุจุญุฑูุฉ ุจุทูุฆุฉ ูู ุงูุฃุดุฌุงุฑ ุนุงุฏุฉ ูุง ููุงู ุญููุงู ุงููุณูุงู ุฅูโฆ"
" ุจุงููู ุงูุนุธูู ุซูุงุซ ูุฑุงุช ุงู #ูุณูู_ุดุญุงุฏู ููู ูุงู ูุณูู ูุญุงุถุฑุงุช ูู ูุณุฌุฏ ุงูุดูุฎ ุฒุงูุฏ ูุงู ูุญุถุฑ ุงูุญุถูุฑ ุนู ุทุฑูู ุดุฎุต ุณูุฏโฆ"
" ุจูุชูุง ูุญุตู ุนูู ุฃูุถู ุชูููู ูู ุดูุท ุงููุจุงุฑุงุฉ ุงูุฃูู โ"
" ูุนุฒ ุนููู ุดุฎุต๐ฅ ููููู ุฃูุฑู โค ุฃุฌูู ูุง ุชูุฏูู ุชุฏุนู ูู.. ๐บ(ุงูููู ุฃูุจุณู ูุจุงุณ ุงูุนุงููู ูุงููู ูุง ุฃููู ูุงุณุนุฏ ููุจูโฆ"
" ุงููุฌุฑ ุจุจุณูุชู ูุบุฑูุจ ุนุงุฏ ูุจูุฏุชู ๐ต"
" ูุงู ุงูููุถูุน ุถุฏ ุงููุตุฑ ุฑุงุญ ุชุดุฌุน ุงููุฑูู ุงูุซุงูู ..! ุดููู ุฑุฏู ๐๐ป ูุดูููุง ุงูุตูุฑ ุงูุซุงููู ูููู ุงูุญูู ..!ุ ุฑุณุงูู ููโฆ"
" ูุญุท ุซูุงุซ ุจูุชุฑูุณ ูุงุบุทูุง ูููุงููููุง . ๐ ูุงุฑุงุญ ูุฑุญููู ุงูุงุชู ."
" ุทููุญู ูุงุฑุณูู ุจุฎูุงูู ุญูู ุงูุชุฎุฑุฌ ููููู ูููุณู ุฅูู ูููุฉ ูุฑุงุญ ุชูุตูู ูููุฌุงุญ ููุงุฑุงุญ ุชุฑุถูู ุบูุฑู ุงุณุชุนููู ุจโฆ"
" ูุงูุชูู ๐ .. #ูุชูู #ุงููุนูู ุนูู ูู ุงููุธูุง .."
" !! ฺฏููุชุงู ูุง ุชุจุนุฏุงู ุนู ุจุนุถููุง .. ูููุง ุงุจุชุนุฏูุง ู ูู ููู ูู ูููุจูุง ุงููุฏ ููุฏููู ุงููุฑุฏ๐ท ๐ ุตุจุงุญ ุงููุฑุฏโฆ"
" ุทููุญู ุงููุนููู ูุงูุงููู ุชุนูู ูุฑูุญ ูุงูููู ุจุนููู ุชุดูู ุงูุฏูุฑู ุดุงูู ุงููุนููู ูุงูููุนุจ ููุง ูุฏูุณ ุญุชู ูุงุชูุณู ุงูุฏุฑูุณ ูุงูุฏโฆ"
" ููุญุฉ ุญูู .. ูุณุชููุธ ูู ููู ููุฑุณููุง .. ููุง ุฃุณุนุฏูุง ููุง ุฃุฌูููุง .. ุญูู ูููููุง ุจุงูุชูุงุคู ูุงูุฃูู ุตุจุงุญูู ุฎูุฑ ุตุจุงุญโฆ"
" ุงูุนูุถ ุ ุณูุฏูุง ูุญูุฏ ููู ุจูููุช ูุงู ูุจูุชู ุนู ุงูุนูุถ "" ูุง ูุงุทูุฉ : ูุง ุชุจูู ูุง ุจููู ูููู ุฅุฐุง ุฃูุง ูุช : ุฅูุง ููู ูโฆ"
" ุตู ูุณูู ุนูู ูุจููุง ูุญูุฏ ูุนูู ุขูู ูุตุญุจู ุฃุฌูุนูู ๐น"
" ุฎูุงุทุฑ ุตุจุงุญูู ๐ซุฅูุงู ููุณุฑ ุงูุฎูุงุทุฑ ูุงููุง ููุณุช ุนุธุงูุง ุชุฌุจุฑ ุจู ุงุฑูุงุญุง ุชููุฑ ๐ซูุฑุบููู ุนูู ุงูุนูุด ุจูุงูุน ูุงูุชูุงุณุจ ููุดุงุนุฑโฆ"
" ููู .. ูุงูุช ูุจุงุฑุงู ุตุนุจู ูููู ุจุชูููู ุงููู ุซู ุฏุนููู ุชุฌุงูุฒูุง ุงููุจุงุฑุงู ๐"
" ๏ดฟ ูุงุฐูุฑ ุฑุจู ุฅุฐุง ูุณูุช ๏ดพ - ุณุจุญุงู ุงููู ูุจุญูุฏู๐ -ุณุจุญุงู ุงููู ุงูุนุธูู ๐ด - ุงุณุชุบูุฑ ุงููู ุงูุนุธูู ๐ - ุณุจุญุงู ุงููโฆ"
" ุจูุง ๐ #ูุณูุนูู ู #ูุตุฏููู ุงููุธุงูุฑ๐ ูุจู ููุงูุง #ุงููููุจ โค #ูุฐููู ุดุฎุต ๐โฆ"
" ุงูุง ุงููู ููู ุงููุงุฏู ูุณุฑูู ูุง ุฑุฌุนูุง ุนูุดุงู ูููุฒ ุงููููุณ ๐ ูุฏุงูู ูููู ูุฏุงูู โค๏ธ"
" ุงูููุทู ููุณู ๐"
" ' ูุง ุงุนูู ุจุฃู ุณุงุนุฉ ูุชุจ ูู ุงููุจุงุถ ุฑูุญู ููุงุฑุจ ุฎูู ุนูู ุณูุฑุงุช ุงูููุช ูุงุณููู ุจุฌูุชู.. - ุงูููู ุงุฌุนูโฆ"
" ุนุฑุงูู ูุณุงู ุจุฑุฌ ุงููุฑุงูุจุฉ ูู ุณูุทูุฉ ุนูุงู ุนู ูุชูุฌุฉ ุจุฑุดูููู ู ูููุงูุชุฏ ุดุบู ๐"
" .. ุฏุงุฆูุง ูู ุงูุฌููุฑุฉ ุฌูููุฑ #ุงูููุงู .. ุนุงูู ูู ุงูููุงุก ูุงูุฅุจุฏุงุน ูุงูุฎูุงู .. ููุชุธุฑูู ุบุฏุง ูุง ุฒุนูุงุก ๐โฆ"
" ููุจูโฅ ูุชุนูู ุจุงุญุฏ ูุงู ุงูุงุญุฏ ุฏูุงู ๐ โฅโกุตุจุงุญ ุงูุฎูุฑ #ููุจุฑ_ููุณุทูู"
" ุจุณุชูู ุจ ุฑุฏู ุนูู ูุด ูุงุฏุฑ ุงุชููุณ ๐"
" ุงููู ูุชููู ุนูู ุญูู ูู ุบูุงุจู ๐"
" ุฃุฏุงุฑู ุฎุงุทุฑู..ููู ุงููุจูุจ ุฃุญูู ู ุฃุญุณู ุงูููู ู ุฃูุง ุงุฏุฑู ุฎุงุทุฑู ูุฌูุงูู :)"
" ุจุงุฌูู ูุฒููู ูุนุงูููู ๐"
" ูู ุงููุฑููุฌ ูุง ุชุตููุง ุงูุดูุณ ุจุชุงุชุง ููุฑู ุณูุงููุง ูู ุญู ูุญุงููู ูุชูุตููุง ุงูู ุญู ุบุฑูุจ : ูุฑุฑูุง ุงุญุถุงุฑ ุงูุดูุณ ุงูุบุงุฆุจุฉ ๐โฆ"
" ุงููู ุนุงูููู ููููู ุฎูุฑู ูุงุนุงููู ๐"
" ุฑููุงู ๐"
" ูุง ุฑุจ ูู ุฅููู ุฌุงู ูููู ุฎูุฑ .. ุฎูุฑ ูุจุณ ูุง ุฑุจ ๐ !"
" ูุทูู ุขุฎุฑ.. ููุชูุช ุนูู ุฅูู ""ุญูุงุฉ"" ููุฏ ูุนุฏูุง ุงูุฎูุฏ..! ุงูููู ูุฑุจูุง ูู ุงูุตุงูุญูู ููุฑุจููุง ุฅููู ๐ธ ุตุจุงุญู ุตูุงุก ุฃุณุชุงุฐูุง"
" ๐น ุฑูุน ูุฏุงุก ุงูุญู ูู ููุจุฑุงุช ุงูุตูุช ุฅุฒุนุงุฌ ูุชุนุฏ ุนูู ุงูุญุฑูุงุช ! ๐บ ุฑูุน ุตูุช ุงูููุณููู ูู ุงูุฃูุงููโฆ"
" ุดูุฑ ุจุงูุถุจุท ุฌูุฒุช ุงูุฏู ุฌุฏูุฏ ุงุณุชุนุฏู ููููุถ DBAS ุฌุฏูุฏ ๐"
" ูุฏุฑู ุงูู ุตุญูุญ ูุงูุทูุงูู ูุจุนุฏูู ๐"
" ูุข ููู ูู ุฐูุชู ุฐูู .. ุนููู ูุข ุชูุฒู ุฏููุนู . ุขูููู ุขูููู ุขูููู ! .. ุขุตูู ูุจุตูู ุจููุถูุนู. ุชููู ูุจููู ุนู ุขูููู ุขูุทุฑุฏโฆ"
" ููุฃูู ูุฏููุฉ ูุฑุฏ ุจุนูู ููุจูโค ูุง ุชุฐุจู ุฃุจุฏุง ูุงูู ุญูุงุฉ ุชุชูุฑุฏ ุจู ๐ฟ .. #ุนุทูุฑู๐ #ุดูุดู๐"
" ูู ูุญููุง ูุงุจุฏ ูุงุชุชูุฑุฑ ูู ุงููุจุงุฑุงุฉ ุงููุงุฏูุฉ .. ุดูุฑ ุงุญูุฏ ุงูุญุฑุจู ๐"
" ุงุฐุง ููุช ูู ูุงูุฌูู ุฎูุดูู ุดูุซุฑูุง ๐"
" ุงููููุฉ ุนูู ุงูุงูููู .. ุฑุชููุช ูููุฑููุฉ ูุทุจู ุงูุดุฑูุท ๐"
" ุงุทูู ูุณุงุฆู ุจุงูุงุณู ๐ *ุณุงุนู ูุณุงุฆูุฉ ูุงุฑูุฉ ูุงู ููุงุณ ุจุงูุงุณู ุถูุงู ุณูู ูุดูู๐๐ป ูููู.. ููููู*ุจุทุงุฑูู *ุงุณูุงุฑู ูุน ุฎุงุชโฆ"
" ุฒู ููู ูุชูุงูุดู ูุน ุฒูุฌูุง ูุฌุงูุณู ุชูุฏุญ ุงุฎูุงููุง ููู ููููุฑู ๐"
" ุฎุจุฑ || ุตุงุญุจ ุงูุณูู ุงููููู ุงูุฃููุฑ #ุชุฑูู_ุจู_ุทูุงู ุฃููุฑ ููุทูุฉ #ุนุณูุฑ ูููู ุจุฒูุงุฑุฉ ูุชูุฑูู ูุงุฏู #ุถูู ุงูุฑูุงุถู ุจูุญุงูุธุฉโฆ"
" ูู ุงูุฌูุฉ: ุณุจุญุงู ุงููู ุงูุนุธูู ูุจุญูุฏู โฅ"
" ุจุงุญุซุง ุนู ุงูุฌูุงู ู ุฌูุงู ุงูุฌุณู ูููู ูุซููุง ุชููู ุงูุฒููุฑ ู ุฌูุงู ุงูููุณ ูุจูู ุฒุงูุฑุง ูุฑ ุงูุฏููุฑ ๐ผ"
" ุงููุญุชุงุฌ ูุด ุงูุช ูุญุชุงุฌ ุชุฑู ุงูุณุคุงู ุจ ูุงูููุงูู ูุฐูู ูุงุชูุดู ุงููุณุชูุฑ ูุชุฒูุฏู ุงุญุฑุงุฌ ุงูุง ุนุทู .ููุง ุชุฑู ุงููุนุทู ุงููู โค"
" ูุงุญุฏ ุจุงุน ุงููุถูุฉ ู ุนุทู ุจุธูุฑู ๐"
" ุงููุญูุฏ ุงูุฐู ูุตููุง ููู ููุนุงูููุฉ ูู : ุงููุณูุงุฑ ..! . ุชุฑู ูุงููุง ูุดุฌุนูู ุฑูุงู ูุฏุฑูุฏ ุถุฏ ุงููุตุฑ ๐คฃ"
" ุจูุชุจ ุดุนุฑ ูู ูุฏุญ ุฑุฌุงู ุจุฎุชุงุฑ ุฃุจูุงุช ูู ูุฏุญ ุฃูู ุงูููุงุฑู ูุฐุง (( ุงูุจุฏุฑ )) ุนูู ุงูุทูุจ ูุซูุงู ููุฏุญ ููโฆ"
" ุงุญุจู ๐น"
